id,E,N,lon,lat
S_12_69,827538.9593170199,479443.4165625448,-72.04941253294315,4.33182500944729
S_12_70,827588.0155100243,479443.4165625449,-72.04897101288104,4.331823283795352
S_12_71,827637.0717030289,479443.4165625449,-72.0485294929965,4.331821557886121
S_12_72,827686.1278960339,479443.4165625449,-72.04808797328953,4.331819831719596
S_12_73,827735.1840890378,479443.4165625449,-72.0476464537602,4.331818105295777
S_12_74,827784.2402820423,479443.416562545,-72.0472049344085,4.331816378614669
S_12_75,827833.2964750472,479443.4165625448,-72.04676341523448,4.3318146516762654
S_12_76,827882.3526680516,479443.4165625448,-72.04632189623815,4.331812924480572
S_12_77,827931.4088610542,479443.4165625447,-72.04588037741956,4.331811197027586
S_12_78,827980.4650540607,479443.416562545,-72.04543885877871,4.3318094693173155
S_12_79,828029.5212470653,479443.4165625447,-72.04499734031563,4.331807741349748
S_12_80,828078.5774400696,479443.4165625448,-72.04455582203036,4.331806013124898
S_12_81,828127.6336330727,479443.4165625448,-72.04411430392294,4.331804284642756
S_12_82,828176.6898260785,479443.4165625447,-72.04367278599335,4.331802555903324
S_12_83,828225.7460190831,479443.4165625448,-72.04323126824166,4.331800826906608
S_12_84,828274.8022120878,479443.4165625449,-72.04278975066786,4.3317990976526035
S_12_85,828323.8584050931,479443.4165625448,-72.04234823327201,4.331797368141313
S_12_86,828372.9145980973,479443.4165625448,-72.04190671605413,4.3317956383727365
S_12_87,828421.9707911024,479443.4165625448,-72.04146519901423,4.331793908346873
S_12_88,828471.0269841065,479443.4165625447,-72.04102368215234,4.331792178063723
S_12_89,828520.0831771102,479443.4165625448,-72.04058216546852,4.331790447523291
S_12_90,828569.1393701148,479443.4165625448,-72.04014064896275,4.331788716725574
S_12_91,828618.1955631204,479443.4165625449,-72.03969913263506,4.331786985670575
S_12_92,828667.2517561244,479443.4165625447,-72.03925761648551,4.331785254358289
S_12_93,828716.3079491297,479443.4165625449,-72.0388161005141,4.331783522788726
S_12_94,828765.3641421336,479443.4165625449,-72.03837458472087,4.331781790961878
S_12_95,828814.4203351375,479443.4165625447,-72.03793306910585,4.331780058877747
S_12_96,828863.4765281433,479443.4165625448,-72.03749155366904,4.331778326536337
S_12_97,828912.5327211478,479443.4165625448,-72.03705003841048,4.331776593937647
S_12_98,828961.5889141513,479443.4165625449,-72.03660852333023,4.3317748610816755
S_12_99,829010.645107157,479443.4165625448,-72.03616700842827,4.331773127968426
S_12_100,829059.7013001603,479443.4165625448,-72.03572549370465,4.331771394597896
S_12_101,829108.7574931658,479443.4165625448,-72.03528397915936,4.331769660970089
S_12_102,829157.8136861697,479443.4165625449,-72.03484246479249,4.331767927085004
S_12_103,829206.8698791743,479443.4165625448,-72.03440095060402,4.33176619294264
S_12_104,829255.9260721788,479443.4165625448,-72.03395943659399,4.3317644585430015
S_12_105,829304.9822651844,479443.4165625448,-72.03351792276241,4.331762723886086
S_12_106,829354.0384581885,479443.4165625449,-72.03307640910936,4.331760988971894
S_12_107,829403.0946511929,479443.4165625449,-72.0326348956348,4.331759253800426
S_12_108,829452.1508441973,479443.4165625449,-72.03219338233879,4.331757518371684
S_12_109,829501.2070372021,479443.4165625448,-72.03175186922135,4.331755782685667
S_12_110,829550.2632302073,479443.4165625448,-72.03131035628252,4.331754046742376
S_12_111,829599.3194232101,479443.4165625448,-72.03086884352231,4.3317523105418125
S_12_112,829648.3756162163,479443.4165625449,-72.03042733094074,4.3317505740839755
S_12_113,829697.4318092191,479443.4165625449,-72.02998581853787,4.331748837368868
S_12_114,829746.4880022241,479443.4165625449,-72.02954430631368,4.331747100396488
S_12_115,829795.5441952287,479443.4165625448,-72.02910279426824,4.331745363166837
S_12_116,829844.6003882345,479443.4165625448,-72.02866128240153,4.331743625679914
S_12_117,829893.6565812385,479443.4165625448,-72.02821977071363,4.331741887935722
S_12_118,829942.7127742425,479443.4165625448,-72.02777825920454,4.331740149934259
S_12_119,829991.7689672478,479443.416562545,-72.02733674787426,4.33173841167553
S_12_120,830040.8251602519,479443.4165625449,-72.02689523672286,4.331736673159528
S_12_121,830089.8813532563,479443.4165625448,-72.02645372575036,4.331734934386261
S_12_122,830138.937546261,479443.4165625449,-72.02601221495676,4.331733195355724
S_12_123,830187.9937392661,479443.4165625448,-72.0255707043421,4.331731456067921
S_12_124,830237.0499322704,479443.4165625448,-72.02512919390642,4.331729716522852
S_12_125,830286.1061252755,479443.4165625449,-72.02468768364973,4.331727976720517
S_12_126,830335.1623182786,479443.4165625449,-72.02424617357207,4.331726236660916
S_12_127,830384.2185112839,479443.4165625448,-72.02380466367345,4.331724496344049
S_12_128,830433.2747042888,479443.4165625449,-72.0233631539539,4.331722755769919
S_12_129,830482.3308972921,479443.4165625447,-72.02292164441347,4.331721014938522
S_12_130,830531.3870902981,479443.4165625448,-72.02248013505213,4.331719273849867
S_12_131,830580.4432833026,479443.4165625449,-72.02203862586997,4.331717532503945
S_12_132,830629.4994763071,479443.4165625449,-72.02159711686699,4.331715790900762
S_12_133,830678.5556693119,479443.416562545,-72.02115560804322,4.331714049040318
S_12_134,830727.6118623156,479443.4165625447,-72.02071409939867,4.331712306922608
S_12_135,830776.6680553211,479443.4165625447,-72.02027259093339,4.33171056454764
S_12_136,830825.7242483243,479443.4165625448,-72.0198310826474,4.331708821915414
S_12_137,830874.7804413296,479443.4165625447,-72.01938957454071,4.331707079025924
S_12_138,830923.8366343328,479443.4165625449,-72.01894806661339,4.331705335879179
S_12_139,830972.8928273383,479443.4165625448,-72.0185065588654,4.331703592475172
S_12_140,831021.9490203434,479443.4165625449,-72.0180650512968,4.331701848813908
S_12_141,831071.0052133482,479443.416562545,-72.01762354390763,4.331700104895387
S_12_142,831120.0614063528,479443.4165625447,-72.01718203669792,4.331698360719605
S_12_143,831169.1175993558,479443.41656254465,-72.01674052966767,4.3316966162865675
S_12_144,831218.1737923616,479443.4165625448,-72.01629902281691,4.3316948715962775
S_12_145,831267.2299853663,479443.4165625448,-72.01585751614569,4.331693126648728
S_12_146,831316.2861783712,479443.4165625447,-72.015416009654,4.331691381443923
S_13_0,824154.0819997059,479738.0443880393,-72.07986762372029,4.334605411504461
S_13_1,824203.1381927092,479738.04438803927,-72.07942608993001,4.33460370255368
S_13_2,824252.1943857137,479738.0443880393,-72.07898455631546,4.334601993345412
S_13_3,824301.2505787194,479738.04438803927,-72.07854302287667,4.334600283879657
S_13_4,824350.3067717236,479738.04438803915,-72.07810148961369,4.334598574156412
S_13_5,824399.3629647279,479738.04438803927,-72.07765995652653,4.334596864175686
S_13_6,824448.419157731,479738.0443880393,-72.07721842361522,4.334595153937474
S_13_7,824497.4753507371,479738.04438803927,-72.07677689087977,4.334593443441774
S_13_8,824546.5315437423,479738.04438803915,-72.07633535832022,4.3345917326885886
S_13_9,824595.5877367466,479738.0443880393,-72.07589382593662,4.334590021677923
S_13_10,824644.6439297516,479738.0443880393,-72.07545229372896,4.334588310409772
S_13_11,824693.7001227557,479738.0443880393,-72.07501076169729,4.334586598884138
S_13_12,824742.7563157581,479738.04438803927,-72.07456922984163,4.3345848871010215
S_13_13,824791.8125087642,479738.04438803945,-72.07412769816199,4.334583175060424
S_13_14,824840.8687017686,479738.04438803927,-72.0736861666584,4.334581462762342
S_13_15,824889.9248947741,479738.0443880391,-72.07324463533091,4.334579750206778
S_13_16,824938.9810877768,479738.04438803927,-72.07280310417956,4.334578037393739
S_13_17,824988.0372807824,479738.04438803927,-72.0723615732043,4.3345763243232165
S_13_18,825037.0934737879,479738.04438803927,-72.07192004240522,4.334574610995216
S_13_19,825086.1496667925,479738.04438803927,-72.07147851178235,4.334572897409735
S_13_20,825135.2058597959,479738.0443880393,-72.0710369813357,4.334571183566776
S_13_21,825184.2620527998,479738.0443880393,-72.07059545106527,4.33456946946634
S_13_22,825233.3182458058,479738.0443880393,-72.07015392097112,4.334567755108425
S_13_23,825282.3744388095,479738.04438803915,-72.06971239105329,4.334566040493032
S_13_24,825331.4306318142,479738.04438803927,-72.06927086131176,4.334564325620166
S_13_25,825380.4868248197,479738.04438803915,-72.06882933174658,4.33456261048982
S_13_26,825429.5430178235,479738.04438803915,-72.06838780235779,4.334560895102
S_13_27,825478.5992108271,479738.04438803927,-72.06794627314541,4.334559179456709
S_13_28,825527.6554038334,479738.0443880393,-72.06750474410944,4.33455746355394
S_13_29,825576.7115968368,479738.0443880393,-72.06706321524995,4.334555747393698
S_13_30,825625.7677898417,479738.0443880393,-72.06662168656693,4.334554030975982
S_13_31,825674.8239828467,479738.0443880393,-72.06618015806042,4.334552314300793
S_13_32,825723.8801758508,479738.04438803927,-72.06573862973045,4.334550597368131
S_13_33,825772.9363688552,479738.0443880393,-72.06529710157704,4.334548880177999
S_13_34,825821.9925618591,479738.04438803927,-72.06485557360023,4.334547162730393
S_13_35,825871.0487548647,479738.04438803915,-72.06441404580002,4.3345454450253165
S_13_36,825920.1049478698,479738.04438803927,-72.06397251817646,4.334543727062774
S_13_37,825969.1611408743,479738.0443880393,-72.06353099072956,4.3345420088427575
S_13_38,826018.2173338784,479738.04438803927,-72.06308946345936,4.334540290365273
S_13_39,826067.2735268809,479738.0443880393,-72.06264793636592,4.33453857163032
S_13_40,826116.329719886,479738.0443880393,-72.06220640944917,4.334536852637898
S_13_41,826165.3859128924,479738.04438803927,-72.06176488270921,4.334535133388007
S_13_42,826214.4421058949,479738.04438803927,-72.06132335614608,4.33453341388065
S_13_43,826263.4982989016,479738.04438803927,-72.06088182975974,4.334531694115827
S_13_44,826312.5544919042,479738.04438803915,-72.06044030355028,4.3345299740935355
S_13_45,826361.6106849088,479738.04438803915,-72.0599987775177,4.334528253813779
S_13_46,826410.6668779154,479738.0443880393,-72.059557251662,4.33452653327656
S_13_47,826459.7230709181,479738.0443880393,-72.05911572598326,4.334524812481873
S_13_48,826508.7792639245,479738.0443880393,-72.05867420048146,4.334523091429723
S_13_49,826557.835456929,479738.04438803927,-72.05823267515666,4.334521370120108
S_13_50,826606.8916499331,479738.04438803915,-72.05779115000888,4.33451964855303
S_13_51,826655.9478429381,479738.04438803915,-72.05734962503813,4.33451792672849
S_13_52,826705.0040359416,479738.04438803927,-72.05690810024446,4.334516204646491
S_13_53,826754.060228945,479738.04438803927,-72.05646657562787,4.334514482307028
S_13_54,826803.1164219512,479738.0443880393,-72.05602505118839,4.334512759710101
S_13_55,826852.172614956,479738.04438803915,-72.05558352692606,4.334511036855714
S_13_56,826901.2288079613,479738.04438803927,-72.0551420028409,4.33450931374387
S_13_57,826950.2850009653,479738.04438803927,-72.05470047893294,4.334507590374565
S_13_58,826999.3411939698,479738.04438803927,-72.05425895520222,4.3345058667478
S_13_59,827048.3973869737,479738.04438803945,-72.05381743164874,4.334504142863579
S_13_60,827097.4535799767,479738.04438803927,-72.05337590827254,4.334502418721896
S_13_61,827146.5097729834,479738.0443880393,-72.05293438507363,4.334500694322757
S_13_62,827195.5659659882,479738.04438803915,-72.05249286205206,4.334498969666158
S_13_63,827244.6221589926,479738.0443880393,-72.05205133920785,4.334497244752108
S_13_64,827293.6783519967,479738.0443880393,-72.05160981654103,4.3344955195806
S_13_65,827342.7345450021,479738.04438803927,-72.0511682940516,4.334493794151635
S_13_66,827391.7907380047,479738.04438803927,-72.05072677173963,4.334492068465217
S_13_67,827440.84693101,479738.04438803915,-72.05028524960511,4.33449034252134
S_13_68,827489.9031240144,479738.0443880393,-72.04984372764808,4.334488616320015
S_13_69,827538.9593170204,479738.0443880393,-72.04940220586856,4.3344868898612345
S_13_70,827588.0155100239,479738.04438803927,-72.0489606842666,4.334485163145
S_13_71,827637.071703028,479738.04438803927,-72.04851916284221,4.334483436171313
S_13_72,827686.1278960329,479738.0443880393,-72.0480776415954,4.334481708940174
S_13_73,827735.1840890383,479738.04438803927,-72.0476361205262,4.334479981451584
S_13_74,827784.2402820418,479738.04438803945,-72.04719459963468,4.334478253705545
S_13_75,827833.2964750464,479738.04438803927,-72.04675307892082,4.334476525702051
S_13_76,827882.3526680521,479738.04438803927,-72.04631155838464,4.33447479744111
S_13_77,827931.4088610548,479738.0443880393,-72.04587003802624,4.334473068922719
S_13_78,827980.4650540589,479738.04438803927,-72.04542851784555,4.33447134014688
S_13_79,828029.5212470659,479738.04438803915,-72.04498699784264,4.3344696111135885
S_13_80,828078.57744007,479738.04438803915,-72.04454547801755,4.334467881822852
S_13_81,828127.6336330745,479738.04438803927,-72.0441039583703,4.334466152274671
S_13_82,828176.6898260793,479738.04438803927,-72.0436624389009,4.33446442246904
S_13_83,828225.7460190833,479738.04438803927,-72.0432209196094,4.334462692405964
S_13_84,828274.8022120878,479738.04438803927,-72.04277940049579,4.334460962085442
S_13_85,828323.8584050931,479738.04438803927,-72.04233788156013,4.334459231507474
S_13_86,828372.9145980978,479738.04438803915,-72.04189636280243,4.334457500672059
S_13_87,828421.9707911022,479738.04438803927,-72.04145484422274,4.334455769579205
S_13_88,828471.0269841058,479738.04438803945,-72.04101332582107,4.334454038228906
S_13_89,828520.0831771111,479738.04438803927,-72.04057180759743,4.334452306621161
S_13_90,828569.1393701159,479738.04438803927,-72.04013028955185,4.334450574755973
S_13_91,828618.1955631181,479738.04438803927,-72.03968877168442,4.3344488426333445
S_13_92,828667.2517561244,479738.0443880393,-72.03924725399506,4.334447110253274
S_13_93,828716.3079491283,479738.0443880393,-72.03880573648388,4.334445377615763
S_13_94,828765.3641421327,479738.04438803927,-72.03836421915086,4.33444364472081
S_13_95,828814.4203351387,479738.0443880393,-72.03792270199605,4.334441911568417
S_13_96,828863.4765281425,479738.04438803927,-72.03748118501947,4.3344401781585855
S_13_97,828912.5327211469,479738.04438803927,-72.03703966822115,4.3344384444913135
S_13_98,828961.588914151,479738.0443880393,-72.03659815160113,4.334436710566604
S_13_99,829010.6451071571,479738.04438803927,-72.03615663515939,4.334434976384454
S_13_100,829059.7013001614,479738.0443880393,-72.03571511889601,4.334433241944869
S_13_101,829108.757493164,479738.0443880393,-72.03527360281099,4.334431507247847
S_13_102,829157.8136861692,479738.04438803927,-72.03483208690434,4.334429772293387
S_13_103,829206.8698791747,479738.04438803927,-72.03439057117612,4.334428037081492
S_13_104,829255.9260721786,479738.0443880393,-72.03394905562635,4.334426301612161
S_13_105,829304.982265184,479738.04438803927,-72.03350754025503,4.334424565885395
S_13_106,829354.0384581871,479738.04438803927,-72.03306602506224,4.334422829901194
S_13_107,829403.0946511932,479738.0443880393,-72.03262451004792,4.334421093659559
S_13_108,829452.1508441973,479738.04438803927,-72.03218299521218,4.33441935716049
S_13_109,829501.2070372018,479738.0443880393,-72.03174148055501,4.33441762040399
S_13_110,829550.263230207,479738.04438803927,-72.03129996607645,4.334415883390056
S_13_111,829599.3194232117,479738.04438803927,-72.0308584517765,4.33441414611869
S_13_112,829648.375616216,479738.04438803927,-72.03041693765522,4.334412408589893
S_13_113,829697.43180922,479738.04438803927,-72.02997542371261,4.334410670803665
S_13_114,829746.4880022253,479738.0443880393,-72.02953390994871,4.334408932760007
S_13_115,829795.5441952288,479738.04438803927,-72.02909239636355,4.334407194458919
S_13_116,829844.6003882338,479738.04438803927,-72.02865088295715,4.334405455900402
S_13_117,829893.6565812391,479738.0443880393,-72.02820936972952,4.334403717084456
S_13_118,829942.7127742432,479738.0443880393,-72.02776785668073,4.33440197801108
S_13_119,829991.7689672476,479738.0443880393,-72.02732634381076,4.334400238680278
S_13_120,830040.8251602524,479738.0443880393,-72.02688483111966,4.334398499092049
S_13_121,830089.8813532564,479738.04438803927,-72.02644331860745,4.334396759246391
S_13_122,830138.9375462597,479738.04438803927,-72.02600180627417,4.334395019143307
S_13_123,830187.9937392639,479738.04438803927,-72.02556029411983,4.334393278782799
S_13_124,830237.0499322703,479738.0443880393,-72.02511878214445,4.334391538164865
S_13_125,830286.1061252749,479738.0443880393,-72.02467727034806,4.334389797289506
S_13_126,830335.1623182795,479738.04438803927,-72.02423575873073,4.334388056156723
S_13_127,830384.2185112836,479738.0443880393,-72.02379424729243,4.334386314766516
S_13_128,830433.274704288,479738.04438803927,-72.0233527360332,4.334384573118887
S_13_129,830482.3308972938,479738.04438803927,-72.02291122495308,4.334382831213834
S_13_130,830531.3870902981,479738.04438803927,-72.0224697140521,4.3343810890513605
S_13_131,830580.443283303,479738.04438803915,-72.02202820333027,4.334379346631461
S_13_132,830629.4994763054,479738.0443880393,-72.02158669278764,4.334377603954145
S_13_133,830678.5556693112,479738.0443880393,-72.02114518242419,4.334375861019407
S_13_134,830727.6118623163,479738.0443880393,-72.02070367223999,4.33437411782725
S_13_135,830776.6680553205,479738.04438803927,-72.02026216223506,4.334372374377672
S_13_136,830825.7242483245,479738.04438803915,-72.01982065240942,4.334370630670673
S_13_137,830874.7804413292,479738.04438803927,-72.01937914276309,4.33436888670626
S_13_138,830923.8366343337,479738.04438803915,-72.0189376332961,4.334367142484424
S_13_139,830972.8928273381,479738.0443880393,-72.01849612400848,4.334365398005176
S_13_140,831021.9490203437,479738.0443880393,-72.01805461490025,4.3343636532685075
S_13_141,831071.005213348,479738.04438803927,-72.01761310597145,4.334361908274424
S_13_142,831120.0614063524,479738.0443880393,-72.0171715972221,4.334360163022924
S_13_143,831169.1175993555,479738.04438803915,-72.01673008865224,4.334358417514007
S_13_144,831218.1737923606,479738.04438803927,-72.01628858026184,4.334356671747677
S_13_145,831267.2299853662,479738.04438803927,-72.01584707205099,4.334354925723932
S_13_146,831316.2861783709,479738.04438803945,-72.01540556401969,4.334353179442776
S_14_0,824154.0819997046,480032.67221353354,-72.07985739656475,4.337267364760355
S_14_1,824203.1381927105,480032.6722135336,-72.07941586123343,4.33726565475622
S_14_2,824252.194385715,480032.6722135336,-72.07897432607787,4.33726394449444
S_14_3,824301.2505787195,480032.6722135336,-72.07853279109807,4.3372622339750135
S_14_4,824350.3067717231,480032.6722135336,-72.07809125629409,4.3372605231979415
S_14_5,824399.3629647284,480032.67221353354,-72.0776497216659,4.337258812163224
S_14_6,824448.419157733,480032.6722135336,-72.07720818721359,4.337257100870865
S_14_7,824497.4753507365,480032.6722135337,-72.07676665293715,4.337255389320861
S_14_8,824546.5315437424,480032.6722135337,-72.0763251188366,4.337253677513214
S_14_9,824595.5877367463,480032.6722135337,-72.075883584912,4.337251965447923
S_14_10,824644.6439297509,480032.6722135336,-72.07544205116335,4.337250253124989
S_14_11,824693.7001227555,480032.6722135336,-72.0750005175907,4.337248540544414
S_14_12,824742.7563157598,480032.6722135336,-72.07455898419404,4.337246827706198
S_14_13,824791.812508764,480032.6722135337,-72.07411745097342,4.337245114610341
S_14_14,824840.8687017696,480032.6722135337,-72.07367591792885,4.337243401256845
S_14_15,824889.9248947741,480032.67221353354,-72.07323438506039,4.337241687645705
S_14_16,824938.9810877785,480032.67221353354,-72.07279285236804,4.33723997377693
S_14_17,824988.0372807821,480032.6722135336,-72.07235131985183,4.3372382596505155
S_14_18,825037.0934737874,480032.6722135336,-72.07190978751179,4.337236545266463
S_14_19,825086.149666792,480032.6722135337,-72.07146825534794,4.337234830624772
S_14_20,825135.205859796,480032.6722135336,-72.07102672336032,4.337233115725446
S_14_21,825184.2620528007,480032.67221353354,-72.07058519154894,4.33723140056848
S_14_22,825233.318245805,480032.6722135336,-72.07014365991385,4.337229685153879
S_14_23,825282.3744388103,480032.6722135336,-72.06970212845505,4.337227969481643
S_14_24,825331.4306318152,480032.6722135336,-72.06926059717257,4.337226253551773
S_14_25,825380.4868248188,480032.6722135337,-72.06881906606647,4.337224537364267
S_14_26,825429.5430178237,480032.67221353354,-72.06837753513672,4.337222820919125
S_14_27,825478.5992108274,480032.6722135338,-72.0679360043834,4.337221104216353
S_14_28,825527.6554038324,480032.6722135337,-72.0674944738065,4.337219387255946
S_14_29,825576.711596838,480032.6722135338,-72.06705294340605,4.337217670037906
S_14_30,825625.7677898412,480032.6722135336,-72.06661141318212,4.337215952562233
S_14_31,825674.8239828462,480032.67221353354,-72.06616988313468,4.337214234828929
S_14_32,825723.8801758491,480032.6722135336,-72.0657283532638,4.337212516837996
S_14_33,825772.9363688556,480032.6722135338,-72.06528682356945,4.337210798589431
S_14_34,825821.9925618602,480032.6722135337,-72.06484529405171,4.337209080083236
S_14_35,825871.048754863,480032.6722135337,-72.0644037647106,4.33720736131941
S_14_36,825920.1049478698,480032.6722135336,-72.06396223554611,4.337205642297957
S_14_37,825969.1611408736,480032.6722135336,-72.06352070655832,4.337203923018874
S_14_38,826018.2173338785,480032.6722135336,-72.06307917774721,4.337202203482164
S_14_39,826067.2735268837,480032.6722135337,-72.06263764911283,4.337200483687829
S_14_40,826116.3297198862,480032.6722135337,-72.06219612065522,4.337198763635862
S_14_41,826165.3859128917,480032.6722135336,-72.06175459237436,4.33719704332627
S_14_42,826214.4421058963,480032.6722135337,-72.06131306427032,4.3371953227590545
S_14_43,826263.4982989014,480032.6722135336,-72.0608715363431,4.33719360193421
S_14_44,826312.5544919057,480032.6722135337,-72.06043000859275,4.337191880851743
S_14_45,826361.6106849107,480032.6722135337,-72.05998848101926,4.337190159511651
S_14_46,826410.666877915,480032.6722135337,-72.0595469536227,4.337188437913936
S_14_47,826459.7230709192,480032.67221353354,-72.05910542640308,4.337186716058593
S_14_48,826508.7792639242,480032.67221353354,-72.05866389936041,4.33718499394563
S_14_49,826557.8354569278,480032.6722135338,-72.05822237249474,4.337183271575048
S_14_50,826606.891649931,480032.6722135334,-72.05778084580609,4.3371815489468375
S_14_51,826655.9478429373,480032.6722135337,-72.05733931929447,4.337179826061013
S_14_52,826705.0040359423,480032.6722135337,-72.05689779295992,4.337178102917563
S_14_53,826754.0602289473,480032.6722135337,-72.05645626680246,4.337176379516494
S_14_54,826803.1164219514,480032.6722135336,-72.05601474082214,4.337174655857804
S_14_55,826852.1726149559,480032.6722135337,-72.05557321501895,4.337172931941496
S_14_56,826901.2288079611,480032.6722135337,-72.05513168939294,4.337171207767568
S_14_57,826950.2850009642,480032.6722135337,-72.05469016394414,4.337169483336023
S_14_58,826999.3411939694,480032.6722135336,-72.05424863867256,4.337167758646857
S_14_59,827048.3973869742,480032.6722135337,-72.05380711357824,4.337166033700076
S_14_60,827097.4535799772,480032.6722135336,-72.05336558866121,4.337164308495678
S_14_61,827146.5097729826,480032.6722135334,-72.05292406392147,4.337162583033662
S_14_62,827195.565965988,480032.6722135337,-72.05248253935906,4.3371608573140366
S_14_63,827244.6221589919,480032.6722135336,-72.05204101497402,4.33715913133679
S_14_64,827293.6783519974,480032.6722135336,-72.05159949076636,4.337157405101929
S_14_65,827342.7345450015,480032.67221353354,-72.05115796673613,4.337155678609454
S_14_66,827391.7907380061,480032.6722135336,-72.05071644288333,4.337153951859368
S_14_67,827440.846931011,480032.67221353354,-72.05027491920798,4.337152224851665
S_14_68,827489.9031240138,480032.6722135336,-72.04983339571015,4.337150497586352
S_14_69,827538.9593170199,480032.67221353354,-72.04939187238982,4.3371487700634255
S_14_70,827588.0155100239,480032.6722135337,-72.04895034924705,4.33714704228289
S_14_71,827637.071703029,480032.6722135337,-72.04850882628183,4.337145314244742
S_14_72,827686.1278960335,480032.6722135337,-72.04806730349422,4.337143585948982
S_14_73,827735.1840890377,480032.67221353354,-72.04762578088425,4.3371418573956095
S_14_74,827784.2402820431,480032.67221353354,-72.0471842584519,4.337140128584631
S_14_75,827833.2964750472,480032.6722135338,-72.04674273619726,4.3371383995160455
S_14_76,827882.3526680511,480032.6722135336,-72.0463012141203,4.337136670189847
S_14_77,827931.4088610568,480032.67221353354,-72.04585969222109,4.33713494060604
S_14_78,827980.4650540613,480032.6722135337,-72.04541817049962,4.3371332107646285
S_14_79,828029.5212470647,480032.6722135338,-72.04497664895595,4.337131480665611
S_14_80,828078.57744007,480032.67221353354,-72.04453512759008,4.33712975030898
S_14_81,828127.6336330745,480032.6722135336,-72.04409360640204,4.33712801969475
S_14_82,828176.6898260784,480032.6722135336,-72.04365208539188,4.337126288822912
S_14_83,828225.7460190831,480032.6722135336,-72.0432105645596,4.33712455769347
S_14_84,828274.8022120886,480032.67221353354,-72.04276904390524,4.337122826306421
S_14_85,828323.8584050925,480032.6722135337,-72.04232752342882,4.3371210946617715
S_14_86,828372.9145980974,480032.6722135336,-72.04188600313036,4.337119362759516
S_14_87,828421.9707910996,480032.67221353354,-72.04144448300993,4.337117630599657
S_14_88,828471.0269841059,480032.67221353354,-72.04100296306748,4.337115898182196
S_14_89,828520.0831771109,480032.67221353354,-72.04056144330309,4.337114165507135
S_14_90,828569.1393701148,480032.6722135337,-72.04011992371679,4.3371124325744725
S_14_91,828618.1955631203,480032.6722135334,-72.03967840430857,4.337110699384205
S_14_92,828667.2517561235,480032.67221353354,-72.0392368850785,4.33710896593634
S_14_93,828716.3079491288,480032.6722135337,-72.03879536602656,4.337107232230879
S_14_94,828765.3641421332,480032.6722135334,-72.03835384715282,4.337105498267811
S_14_95,828814.4203351384,480032.6722135337,-72.03791232845728,4.337103764047152
S_14_96,828863.4765281432,480032.6722135338,-72.03747080993998,4.33710202956889
S_14_97,828912.5327211474,480032.6722135336,-72.03702929160093,4.3371002948330295
S_14_98,828961.5889141515,480032.6722135336,-72.03658777344017,4.337098559839573
S_14_99,829010.6451071568,480032.6722135337,-72.03614625545772,4.33709682458852
S_14_100,829059.7013001593,480032.6722135337,-72.03570473765363,4.337095089079872
S_14_101,829108.7574931646,480032.67221353354,-72.03526322002789,4.337093353313624
S_14_102,829157.8136861701,480032.6722135336,-72.03482170258053,4.337091617289784
S_14_103,829206.8698791745,480032.6722135337,-72.0343801853116,4.3370898810083505
S_14_104,829255.9260721793,480032.6722135336,-72.03393866822113,4.337088144469319
S_14_105,829304.9822651832,480032.6722135336,-72.03349715130912,4.337086407672696
S_14_106,829354.0384581876,480032.6722135336,-72.0330556345756,4.33708467061848
S_14_107,829403.0946511929,480032.6722135336,-72.03261411802062,4.33708293330667
S_14_108,829452.1508441976,480032.67221353354,-72.03217260164418,4.337081195737268
S_14_109,829501.207037202,480032.6722135336,-72.03173108544632,4.337079457910276
S_14_110,829550.263230206,480032.67221353354,-72.03128956942707,4.3370777198256905
S_14_111,829599.3194232096,480032.6722135336,-72.03084805358647,4.337075981483517
S_14_112,829648.3756162161,480032.67221353354,-72.03040653792448,4.337074242883752
S_14_113,829697.4318092198,480032.6722135336,-72.0299650224412,4.337072504026398
S_14_114,829746.4880022248,480032.6722135336,-72.02952350713663,4.337070764911455
S_14_115,829795.5441952276,480032.67221353354,-72.02908199201082,4.337069025538921
S_14_116,829844.6003882319,480032.6722135337,-72.02864047706375,4.3370672859088035
S_14_117,829893.6565812369,480032.6722135336,-72.02819896229545,4.337065546021094
S_14_118,829942.7127742423,480032.6722135337,-72.02775744770598,4.3370638058758
S_14_119,829991.768967247,480032.6722135336,-72.02731593329536,4.337062065472918
S_14_120,830040.8251602526,480032.6722135336,-72.02687441906359,4.337060324812452
S_14_121,830089.8813532563,480032.6722135337,-72.02643290501074,4.337058583894399
S_14_122,830138.9375462609,480032.6722135337,-72.0259913911368,4.337056842718763
S_14_123,830187.9937392653,480032.67221353354,-72.02554987744182,4.337055101285539
S_14_124,830237.0499322696,480032.6722135337,-72.0251083639258,4.337053359594735
S_14_125,830286.1061252754,480032.6722135336,-72.02466685058877,4.337051617646345
S_14_126,830335.1623182797,480032.6722135337,-72.02422533743079,4.337049875440374
S_14_127,830384.2185112843,480032.6722135336,-72.02378382445187,4.337048132976818
S_14_128,830433.2747042892,480032.6722135337,-72.02334231165202,4.337046390255682
S_14_129,830482.3308972929,480032.6722135336,-72.02290079903128,4.337044647276964
S_14_130,830531.3870902974,480032.6722135336,-72.02245928658967,4.337042904040666
S_14_131,830580.4432833025,480032.6722135337,-72.02201777432721,4.337041160546787
S_14_132,830629.4994763068,480032.6722135336,-72.02157626224395,4.337039416795328
